"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Scott County, Virginia","170.0","138.0","16.0","05000US51169","51","169","D","Owner","1939-","Yes"
"Scott County, Virginia","965.0","217.0","17.0","05000US51169","51","169","D","Owner","1939-","No"
"Scott County, Virginia","2435.0","402.0","18.0","05000US51169","51","169","S","Renter","All","All"
"Scott County, Virginia","40.0","53.0","19.0","05000US51169","51","169","S","Renter","2000+","All"
"Scott County, Virginia","10.0","15.0","20.0","05000US51169","51","169","D","Renter","2000+","Yes"
"Scott County, Virginia","30.0","50.0","21.0","05000US51169","51","169","D","Renter","2000+","No"
"Scott County, Virginia","990.0","287.0","22.0","05000US51169","51","169","S","Renter","1980 to 1999","All"
"Scott County, Virginia","355.0","177.0","23.0","05000US51169","51","169","D","Renter","1980 to 1999","Yes"
"Scott County, Virginia","635.0","279.0","24.0","05000US51169","51","169","D","Renter","1980 to 1999","No"
"Scott County, Virginia","695.0","221.0","25.0","05000US51169","51","169","S","Renter","1960 to 1979","All"
"Scott County, Virginia","175.0","124.0","26.0","05000US51169","51","169","D","Renter","1960 to 1979","Yes"
"Scott County, Virginia","520.0","175.0","27.0","05000US51169","51","169","D","Renter","1960 to 1979","No"
"Scott County, Virginia","425.0","164.0","28.0","05000US51169","51","169","S","Renter","1940 to 1959","All"
"Scott County, Virginia","130.0","115.0","29.0","05000US51169","51","169","D","Renter","1940 to 1959","Yes"
"Scott County, Virginia","295.0","119.0","30.0","05000US51169","51","169","D","Renter","1940 to 1959","No"
"Scott County, Virginia","285.0","189.0","31.0","05000US51169","51","169","S","Renter","1939-","All"
"Scott County, Virginia","150.0","166.0","32.0","05000US51169","51","169","D","Renter","1939-","Yes"
"Scott County, Virginia","130.0","97.0","33.0","05000US51169","51","169","D","Renter","1939-","No"
"Shenandoah County, Virginia","16750.0","464.0","1.0","05000US51171","51","171","T","All","All","All"
"Shenandoah County, Virginia","11760.0","517.0","2.0","05000US51171","51","171","S","Owner","All","All"
"Shenandoah County, Virginia","625.0","167.0","3.0","05000US51171","51","171","S","Owner","2000+","All"
"Shenandoah County, Virginia","185.0","132.0","4.0","05000US51171","51","171","D","Owner","2000+","Yes"
"Shenandoah County, Virginia","440.0","134.0","5.0","05000US51171","51","171","D","Owner","2000+","No"
"Shenandoah County, Virginia","3515.0","390.0","6.0","05000US51171","51","171","S","Owner","1980 to 1999","All"
"Shenandoah County, Virginia","520.0","189.0","7.0","05000US51171","51","171","D","Owner","1980 to 1999","Yes"
"Shenandoah County, Virginia","2990.0","378.0","8.0","05000US51171","51","171","D","Owner","1980 to 1999","No"
"Shenandoah County, Virginia","3315.0","439.0","9.0","05000US51171","51","171","S","Owner","1960 to 1979","All"
"Shenandoah County, Virginia","195.0","127.0","10.0","05000US51171","51","171","D","Owner","1960 to 1979","Yes"
"Shenandoah County, Virginia","3120.0","417.0","11.0","05000US51171","51","171","D","Owner","1960 to 1979","No"
"Shenandoah County, Virginia","1895.0","365.0","12.0","05000US51171","51","171","S","Owner","1940 to 1959","All"
"Shenandoah County, Virginia","245.0","199.0","13.0","05000US51171","51","171","D","Owner","1940 to 1959","Yes"
"Shenandoah County, Virginia","1650.0","315.0","14.0","05000US51171","51","171","D","Owner","1940 to 1959","No"
"Shenandoah County, Virginia","2410.0","354.0","15.0","05000US51171","51","171","S","Owner","1939-","All"
"Shenandoah County, Virginia","330.0","152.0","16.0","05000US51171","51","171","D","Owner","1939-","Yes"
"Shenandoah County, Virginia","2075.0","363.0","17.0","05000US51171","51","171","D","Owner","1939-","No"
"Shenandoah County, Virginia","4990.0","509.0","18.0","05000US51171","51","171","S","Renter","All","All"
"Shenandoah County, Virginia","95.0","67.0","19.0","05000US51171","51","171","S","Renter","2000+","All"
"Shenandoah County, Virginia","40.0","44.0","20.0","05000US51171","51","171","D","Renter","2000+","Yes"
"Shenandoah County, Virginia","55.0","48.0","21.0","05000US51171","51","171","D","Renter","2000+","No"
"Shenandoah County, Virginia","1980.0","429.0","22.0","05000US51171","51","171","S","Renter","1980 to 1999","All"
"Shenandoah County, Virginia","465.0","274.0","23.0","05000US51171","51","171","D","Renter","1980 to 1999","Yes"
"Shenandoah County, Virginia","1515.0","385.0","24.0","05000US51171","51","171","D","Renter","1980 to 1999","No"
"Shenandoah County, Virginia","1120.0","334.0","25.0","05000US51171","51","171","S","Renter","1960 to 1979","All"
"Shenandoah County, Virginia","290.0","202.0","26.0","05000US51171","51","171","D","Renter","1960 to 1979","Yes"
"Shenandoah County, Virginia","830.0","293.0","27.0","05000US51171","51","171","D","Renter","1960 to 1979","No"
"Shenandoah County, Virginia","505.0","189.0","28.0","05000US51171","51","171","S","Renter","1940 to 1959","All"
"Shenandoah County, Virginia","215.0","161.0","29.0","05000US51171","51","171","D","Renter","1940 to 1959","Yes"
"Shenandoah County, Virginia","290.0","161.0","30.0","05000US51171","51","171","D","Renter","1940 to 1959","No"
"Shenandoah County, Virginia","1285.0","402.0","31.0","05000US51171","51","171","S","Renter","1939-","All"
"Shenandoah County, Virginia","150.0","112.0","32.0","05000US51171","51","171","D","Renter","1939-","Yes"
"Shenandoah County, Virginia","1140.0","398.0","33.0","05000US51171","51","171","D","Renter","1939-","No"
"Smyth County, Virginia","13355.0","418.0","1.0","05000US51173","51","173","T","All","All","All"
"Smyth County, Virginia","9870.0","489.0","2.0","05000US51173","51","173","S","Owner","All","All"
"Smyth County, Virginia","740.0","249.0","3.0","05000US51173","51","173","S","Owner","2000+","All"
"Smyth County, Virginia","260.0","154.0","4.0","05000US51173","51","173","D","Owner","2000+","Yes"
"Smyth County, Virginia","485.0","183.0","5.0","05000US51173","51","173","D","Owner","2000+","No"
"Smyth County, Virginia","2670.0","422.0","6.0","05000US51173","51","173","S","Owner","1980 to 1999","All"
"Smyth County, Virginia","435.0","238.0","7.0","05000US51173","51","173","D","Owner","1980 to 1999","Yes"
"Smyth County, Virginia","2235.0","352.0","8.0","05000US51173","51","173","D","Owner","1980 to 1999","No"
"Smyth County, Virginia","3370.0","356.0","9.0","05000US51173","51","173","S","Owner","1960 to 1979","All"
"Smyth County, Virginia","100.0","85.0","10.0","05000US51173","51","173","D","Owner","1960 to 1979","Yes"
"Smyth County, Virginia","3270.0","349.0","11.0","05000US51173","51","173","D","Owner","1960 to 1979","No"
"Smyth County, Virginia","2100.0","359.0","12.0","05000US51173","51","173","S","Owner","1940 to 1959","All"
"Smyth County, Virginia","270.0","137.0","13.0","05000US51173","51","173","D","Owner","1940 to 1959","Yes"
"Smyth County, Virginia","1825.0","321.0","14.0","05000US51173","51","173","D","Owner","1940 to 1959","No"
"Smyth County, Virginia","990.0","214.0","15.0","05000US51173","51","173","S","Owner","1939-","All"
"Smyth County, Virginia","95.0","69.0","16.0","05000US51173","51","173","D","Owner","1939-","Yes"
"Smyth County, Virginia","895.0","201.0","17.0","05000US51173","51","173","D","Owner","1939-","No"
"Smyth County, Virginia","3485.0","454.0","18.0","05000US51173","51","173","S","Renter","All","All"
"Smyth County, Virginia","30.0","37.0","19.0","05000US51173","51","173","S","Renter","2000+","All"
"Smyth County, Virginia","0.0","161.0","20.0","05000US51173","51","173","D","Renter","2000+","Yes"
"Smyth County, Virginia","30.0","37.0","21.0","05000US51173","51","173","D","Renter","2000+","No"
"Smyth County, Virginia","945.0","290.0","22.0","05000US51173","51","173","S","Renter","1980 to 1999","All"
"Smyth County, Virginia","270.0","175.0","23.0","05000US51173","51","173","D","Renter","1980 to 1999","Yes"
"Smyth County, Virginia","675.0","237.0","24.0","05000US51173","51","173","D","Renter","1980 to 1999","No"
"Smyth County, Virginia","1600.0","379.0","25.0","05000US51173","51","173","S","Renter","1960 to 1979","All"
"Smyth County, Virginia","295.0","224.0","26.0","05000US51173","51","173","D","Renter","1960 to 1979","Yes"
"Smyth County, Virginia","1305.0","329.0","27.0","05000US51173","51","173","D","Renter","1960 to 1979","No"
"Smyth County, Virginia","605.0","206.0","28.0","05000US51173","51","173","S","Renter","1940 to 1959","All"
"Smyth County, Virginia","50.0","53.0","29.0","05000US51173","51","173","D","Renter","1940 to 1959","Yes"
"Smyth County, Virginia","555.0","191.0","30.0","05000US51173","51","173","D","Renter","1940 to 1959","No"
"Smyth County, Virginia","300.0","183.0","31.0","05000US51173","51","173","S","Renter","1939-","All"
"Smyth County, Virginia","10.0","13.0","32.0","05000US51173","51","173","D","Renter","1939-","Yes"
"Smyth County, Virginia","290.0","182.0","33.0","05000US51173","51","173","D","Renter","1939-","No"
"Spotsylvania County, Virginia","40855.0","580.0","1.0","05000US51177","51","177","T","All","All","All"
"Spotsylvania County, Virginia","33355.0","828.0","2.0","05000US51177","51","177","S","Owner","All","All"
"Spotsylvania County, Virginia","7865.0","759.0","3.0","05000US51177","51","177","S","Owner","2000+","All"
"Spotsylvania County, Virginia","2400.0","371.0","4.0","05000US51177","51","177","D","Owner","2000+","Yes"
"Spotsylvania County, Virginia","5465.0","691.0","5.0","05000US51177","51","177","D","Owner","2000+","No"
"Spotsylvania County, Virginia","18655.0","961.0","6.0","05000US51177","51","177","S","Owner","1980 to 1999","All"
"Spotsylvania County, Virginia","4110.0","555.0","7.0","05000US51177","51","177","D","Owner","1980 to 1999","Yes"
"Spotsylvania County, Virginia","14545.0","826.0","8.0","05000US51177","51","177","D","Owner","1980 to 1999","No"
"Spotsylvania County, Virginia","5505.0","542.0","9.0","05000US51177","51","177","S","Owner","1960 to 1979","All"
"Spotsylvania County, Virginia","755.0","275.0","10.0","05000US51177","51","177","D","Owner","1960 to 1979","Yes"
"Spotsylvania County, Virginia","4750.0","568.0","11.0","05000US51177","51","177","D","Owner","1960 to 1979","No"
"Spotsylvania County, Virginia","950.0","274.0","12.0","05000US51177","51","177","S","Owner","1940 to 1959","All"
"Spotsylvania County, Virginia","70.0","67.0","13.0","05000US51177","51","177","D","Owner","1940 to 1959","Yes"
"Spotsylvania County, Virginia","880.0","253.0","14.0","05000US51177","51","177","D","Owner","1940 to 1959","No"
"Spotsylvania County, Virginia","380.0","160.0","15.0","05000US51177","51","177","S","Owner","1939-","All"
"Spotsylvania County, Virginia","0.0","161.0","16.0","05000US51177","51","177","D","Owner","1939-","Yes"
"Spotsylvania County, Virginia","380.0","160.0","17.0","05000US51177","51","177","D","Owner","1939-","No"
"Spotsylvania County, Virginia","7505.0","678.0","18.0","05000US51177","51","177","S","Renter","All","All"
"Spotsylvania County, Virginia","1230.0","334.0","19.0","05000US51177","51","177","S","Renter","2000+","All"
"Spotsylvania County, Virginia","375.0","214.0","20.0","05000US51177","51","177","D","Renter","2000+","Yes"
"Spotsylvania County, Virginia","855.0","281.0","21.0","05000US51177","51","177","D","Renter","2000+","No"
"Spotsylvania County, Virginia","3955.0","610.0","22.0","05000US51177","51","177","S","Renter","1980 to 1999","All"
"Spotsylvania County, Virginia","1000.0","412.0","23.0","05000US51177","51","177","D","Renter","1980 to 1999","Yes"
"Spotsylvania County, Virginia","2955.0","497.0","24.0","05000US51177","51","177","D","Renter","1980 to 1999","No"
"Spotsylvania County, Virginia","1570.0","459.0","25.0","05000US51177","51","177","S","Renter","1960 to 1979","All"
"Spotsylvania County, Virginia","360.0","193.0","26.0","05000US51177","51","177","D","Renter","1960 to 1979","Yes"
"Spotsylvania County, Virginia","1210.0","403.0","27.0","05000US51177","51","177","D","Renter","1960 to 1979","No"
"Spotsylvania County, Virginia","625.0","243.0","28.0","05000US51177","51","177","S","Renter","1940 to 1959","All"
"Spotsylvania County, Virginia","165.0","136.0","29.0","05000US51177","51","177","D","Renter","1940 to 1959","Yes"
"Spotsylvania County, Virginia","460.0","218.0","30.0","05000US51177","51","177","D","Renter","1940 to 1959","No"
"Spotsylvania County, Virginia","120.0","135.0","31.0","05000US51177","51","177","S","Renter","1939-","All"
"Spotsylvania County, Virginia","25.0","41.0","32.0","05000US51177","51","177","D","Renter","1939-","Yes"
"Spotsylvania County, Virginia","95.0","130.0","33.0","05000US51177","51","177","D","Renter","1939-","No"
"Stafford County, Virginia","38865.0","621.0","1.0","05000US51179","51","179","T","All","All","All"
"Stafford County, Virginia","30615.0","634.0","2.0","05000US51179","51","179","S","Owner","All","All"
"Stafford County, Virginia","7285.0","590.0","3.0","05000US51179","51","179","S","Owner","2000+","All"
"Stafford County, Virginia","2280.0","402.0","4.0","05000US51179","51","179","D","Owner","2000+","Yes"
"Stafford County, Virginia","5005.0","500.0","5.0","05000US51179","51","179","D","Owner","2000+","No"
"Stafford County, Virginia","15475.0","768.0","6.0","05000US51179","51","179","S","Owner","1980 to 1999","All"
"Stafford County, Virginia","3215.0","406.0","7.0","05000US51179","51","179","D","Owner","1980 to 1999","Yes"
"Stafford County, Virginia","12260.0","781.0","8.0","05000US51179","51","179","D","Owner","1980 to 1999","No"
"Stafford County, Virginia","6165.0","541.0","9.0","05000US51179","51","179","S","Owner","1960 to 1979","All"
"Stafford County, Virginia","845.0","246.0","10.0","05000US51179","51","179","D","Owner","1960 to 1979","Yes"
"Stafford County, Virginia","5320.0","523.0","11.0","05000US51179","51","179","D","Owner","1960 to 1979","No"
"Stafford County, Virginia","1225.0","319.0","12.0","05000US51179","51","179","S","Owner","1940 to 1959","All"
"Stafford County, Virginia","105.0","92.0","13.0","05000US51179","51","179","D","Owner","1940 to 1959","Yes"
"Stafford County, Virginia","1120.0","321.0","14.0","05000US51179","51","179","D","Owner","1940 to 1959","No"
"Stafford County, Virginia","465.0","158.0","15.0","05000US51179","51","179","S","Owner","1939-","All"
"Stafford County, Virginia","15.0","25.0","16.0","05000US51179","51","179","D","Owner","1939-","Yes"
"Stafford County, Virginia","455.0","153.0","17.0","05000US51179","51","179","D","Owner","1939-","No"
"Stafford County, Virginia","8250.0","756.0","18.0","05000US51179","51","179","S","Renter","All","All"
"Stafford County, Virginia","1875.0","398.0","19.0","05000US51179","51","179","S","Renter","2000+","All"
"Stafford County, Virginia","680.0","253.0","20.0","05000US51179","51","179","D","Renter","2000+","Yes"
"Stafford County, Virginia","1195.0","304.0","21.0","05000US51179","51","179","D","Renter","2000+","No"
